name,year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round Number,driverId,driverRef,driverStandingsId,raceId,points,position,wins,circuitId,time,circuitRef,HighTemp,constructorId,fastestLapTime,fastestLapSpeed,constructorRef
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,817,ricciardo,70725,1072,115.0,8,1,77,17:30:00,jeddah,0,1,1:32.716,239.725,mclaren
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,822,bottas,70721,1072,218.0,3,1,77,17:30:00,jeddah,0,131,1:31.408,243.155,mercedes
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,830,max_verstappen,70720,1072,369.5,1,9,77,17:30:00,jeddah,0,9,1:31.488,242.943,red_bull
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,832,sainz,70726,1072,149.5,7,0,77,17:30:00,jeddah,0,6,1:31.851,241.983,ferrari
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,839,ocon,70731,1072,72.0,11,1,77,17:30:00,jeddah,0,214,1:31.797,242.125,alpine
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,840,stroll,70728,1072,34.0,13,0,77,17:30:00,jeddah,0,117,1:32.804,239.498,aston_martin
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,841,giovinazzi,70730,1072,3.0,18,0,77,17:30:00,jeddah,0,51,1:32.865,239.340,alfa
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,844,leclerc,70724,1072,158.0,5,0,77,17:30:00,jeddah,0,6,1:31.601,242.643,ferrari
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,846,norris,70722,1072,154.0,6,0,77,17:30:00,jeddah,0,1,1:31.914,241.817,mclaren
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,847,russell,70732,1072,16.0,15,0,77,17:30:00,jeddah,0,3,1:36.130,231.211,williams
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,849,latifi,70736,1072,7.0,17,0,77,17:30:00,jeddah,0,3,1:32.751,239.635,williams
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,852,tsunoda,70727,1072,20.0,14,0,77,17:30:00,jeddah,0,213,1:32.506,240.269,alphatauri
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,853,mazepin,70738,1072,0.0,21,0,77,17:30:00,jeddah,0,210,1:37.043,229.036,haas
Saudi Arabian Grand Prix,2021,28.816062176165804,76.20310880829015,1013.7974093264248,0,31.68497409326425,132.67875647668393,0.2715025906735751,21.0,854,mick_schumacher,70734,1072,0.0,19,0,77,17:30:00,jeddah,0,210,1:36.043,231.421,haas
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,1,hamilton,71274,1075,16.0,5,0,77,17:00:00,jeddah,0,131,1:32.997,239.001,mercedes
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,4,alonso,71280,1075,2.0,13,0,77,17:00:00,jeddah,0,214,1:33.831,236.876,alpine
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,842,gasly,71291,1075,4.0,12,0,77,17:00:00,jeddah,0,213,1:33.468,237.796,alphatauri
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,807,hulkenberg,71288,1075,0.0,17,0,77,17:00:00,jeddah,0,117,1:33.651,237.332,aston_martin
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,815,perez,71289,1075,12.0,7,0,77,17:00:00,jeddah,0,9,1:32.042,241.481,red_bull
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,817,ricciardo,71285,1075,0.0,19,0,77,17:00:00,jeddah,0,1,1:34.487,235.232,mclaren
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,822,bottas,71277,1075,8.0,9,0,77,17:00:00,jeddah,0,51,1:33.979,236.503,alfa
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,825,kevin_magnussen,71276,1075,12.0,8,0,77,17:00:00,jeddah,0,210,1:32.779,239.562,haas
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,830,max_verstappen,71290,1075,25.0,3,1,77,17:00:00,jeddah,0,9,1:31.772,242.191,red_bull
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,832,sainz,71273,1075,33.0,2,0,77,17:00:00,jeddah,0,6,1:31.905,241.841,ferrari
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,839,ocon,71278,1075,14.0,6,0,77,17:00:00,jeddah,0,214,1:33.103,238.729,alpine
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,840,stroll,71283,1075,0.0,16,0,77,17:00:00,jeddah,0,117,1:34.446,235.334,aston_martin
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,844,leclerc,71272,1075,45.0,1,1,77,17:00:00,jeddah,0,6,1:31.634,242.556,ferrari
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,846,norris,71286,1075,6.0,10,0,77,17:00:00,jeddah,0,1,1:32.753,239.629,mclaren
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,847,russell,71275,1075,22.0,4,0,77,17:00:00,jeddah,0,131,1:32.821,239.454,mercedes
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,848,albon,71284,1075,0.0,18,0,77,17:00:00,jeddah,0,3,1:34.368,235.528,williams
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,849,latifi,71287,1075,0.0,20,0,77,17:00:00,jeddah,0,3,1:37.530,227.892,williams
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,852,tsunoda,71279,1075,4.0,11,0,77,17:00:00,jeddah,0,213,\N,\N,alphatauri
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,854,mick_schumacher,71282,1075,0.0,15,0,77,17:00:00,jeddah,0,210,\N,\N,haas
Saudi Arabian Grand Prix,2022,25.420394736842105,59.66447368421053,1012.7776315789474,0,28.40921052631579,304.50657894736844,2.3592105263157896,2.0,855,zhou,71281,1075,1.0,14,0,77,17:00:00,jeddah,0,51,1:33.924,236.642,alfa
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,1,hamilton,71890,1099,20.0,5,0,77,17:00:00,jeddah,0,131,1:32.941,239.145,mercedes
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,4,alonso,71888,1099,30.0,3,0,77,17:00:00,jeddah,0,117,1:32.240,240.962,aston_martin
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,842,gasly,71894,1099,4.0,11,0,77,17:00:00,jeddah,0,214,1:33.392,237.990,alpine
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,807,hulkenberg,71900,1099,0.0,15,0,77,17:00:00,jeddah,0,210,1:33.780,237.005,haas
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,815,perez,71887,1099,43.0,2,1,77,17:00:00,jeddah,0,9,1:32.188,241.098,red_bull
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,822,bottas,71893,1099,4.0,9,0,77,17:00:00,jeddah,0,51,1:34.384,235.489,alfa
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,825,kevin_magnussen,71898,1099,1.0,12,0,77,17:00:00,jeddah,0,210,1:33.374,238.036,haas
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,830,max_verstappen,71886,1099,44.0,1,1,77,17:00:00,jeddah,0,9,1:31.906,241.838,red_bull
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,832,sainz,71889,1099,20.0,4,0,77,17:00:00,jeddah,0,6,1:32.822,239.451,ferrari
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,839,ocon,71903,1099,4.0,10,0,77,17:00:00,jeddah,0,214,1:33.222,238.424,alpine
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,840,stroll,71891,1099,8.0,7,0,77,17:00:00,jeddah,0,117,1:35.140,233.617,aston_martin
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,844,leclerc,71904,1099,6.0,8,0,77,17:00:00,jeddah,0,6,1:33.056,238.849,ferrari
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,846,norris,71902,1099,0.0,20,0,77,17:00:00,jeddah,0,1,1:34.122,236.144,mclaren
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,847,russell,71892,1099,18.0,6,0,77,17:00:00,jeddah,0,131,1:32.433,240.459,mercedes
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,848,albon,71895,1099,1.0,13,0,77,17:00:00,jeddah,0,3,1:35.567,232.574,williams
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,852,tsunoda,71896,1099,0.0,14,0,77,17:00:00,jeddah,0,213,1:33.931,236.624,alphatauri
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,855,zhou,71901,1099,0.0,17,0,77,17:00:00,jeddah,0,51,1:33.894,236.718,alfa
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,856,de_vries,71899,1099,0.0,18,0,77,17:00:00,jeddah,0,213,1:33.609,237.438,alphatauri
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,857,piastri,71905,1099,0.0,19,0,77,17:00:00,jeddah,0,1,1:34.287,235.731,mclaren
Saudi Arabian Grand Prix,2023,26.09189189189189,57.79054054054054,1010.9297297297296,0,31.79256756756757,271.1621621621622,1.7722972972972977,2.0,858,sargeant,71897,1099,0.0,16,0,77,17:00:00,jeddah,0,3,1:34.469,235.277,williams
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,1,hamilton,72584,1122,8.0,9,0,77,17:00:00,jeddah,0,131,1:31.746,242.260,mercedes
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,4,alonso,72586,1122,12.0,7,0,77,17:00:00,jeddah,0,117,1:32.387,240.579,aston_martin
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,842,gasly,72595,1122,0.0,21,0,77,17:00:00,jeddah,0,214,\N,\N,alpine
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,807,hulkenberg,72593,1122,1.0,11,0,77,17:00:00,jeddah,0,210,1:32.366,240.633,haas
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,815,perez,72579,1122,36.0,2,0,77,17:00:00,jeddah,0,9,1:32.273,240.876,red_bull
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,817,ricciardo,72590,1122,0.0,16,0,77,17:00:00,jeddah,0,215,1:33.323,238.166,rb
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,822,bottas,72596,1122,0.0,20,0,77,17:00:00,jeddah,0,15,1:32.706,239.751,sauber
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,825,kevin_magnussen,72589,1122,0.0,15,0,77,17:00:00,jeddah,0,210,1:32.338,240.706,haas
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,830,max_verstappen,72578,1122,51.0,1,2,77,17:00:00,jeddah,0,9,1:31.773,242.188,red_bull
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,839,ocon,72594,1122,0.0,17,0,77,17:00:00,jeddah,0,214,1:33.481,237.763,alpine
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,840,stroll,72587,1122,1.0,12,0,77,17:00:00,jeddah,0,117,1:35.560,232.591,aston_martin
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,844,leclerc,72581,1122,28.0,3,0,77,17:00:00,jeddah,0,6,1:31.632,242.561,ferrari
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,846,norris,72583,1122,12.0,8,0,77,17:00:00,jeddah,0,1,1:31.944,241.738,mclaren
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,847,russell,72582,1122,18.0,4,0,77,17:00:00,jeddah,0,131,1:32.254,240.926,mercedes
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,848,albon,72592,1122,0.0,13,0,77,17:00:00,jeddah,0,3,1:32.307,240.787,williams
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,852,tsunoda,72591,1122,0.0,18,0,77,17:00:00,jeddah,0,215,1:33.026,238.926,rb
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,855,zhou,72588,1122,0.0,14,0,77,17:00:00,jeddah,0,15,1:32.208,241.046,sauber
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,857,piastri,72585,1122,16.0,5,0,77,17:00:00,jeddah,0,1,1:32.310,240.779,mclaren
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,858,sargeant,72597,1122,0.0,19,0,77,17:00:00,jeddah,0,3,1:33.523,237.657,williams
Saudi Arabian Grand Prix,2024,25.528082191780825,62.33561643835616,1012.6828767123288,0,31.59315068493151,129.14383561643837,1.3027397260273972,2.0,860,bearman,72598,1122,6.0,10,0,77,17:00:00,jeddah,0,6,1:32.186,241.103,ferrari
Singapore Grand Prix,2018,29.865413533834587,66.03609022556391,1007.8112781954886,0,33.12406015037594,177.57142857142858,1.9789473684210528,15.0,1,hamilton,68970,1003,281.0,1,7,15,12:10:00,marina_bay,0,131,1:42.913,177.108,mercedes
Singapore Grand Prix,2018,29.865413533834587,66.03609022556391,1007.8112781954886,0,33.12406015037594,177.57142857142858,1.9789473684210528,15.0,4,alonso,68973,1003,50.0,8,0,15,12:10:00,marina_bay,0,1,1:43.164,176.677,mclaren
Singapore Grand Prix,2018,29.865413533834587,66.03609022556391,1007.8112781954886,0,33.12406015037594,177.57142857142858,1.9789473684210528,15.0,8,raikkonen,68971,1003,174.0,3,0,15,12:10:00,marina_bay,0,6,1:44.715,174.061,ferrari
Singapore Grand Prix,2018,29.865413533834587,66.03609022556391,1007.8112781954886,0,33.12406015037594,177.57142857142858,1.9789473684210528,15.0,20,vettel,68969,1003,241.0,2,5,15,12:10:00,marina_bay,0,6,1:44.669,174.137,ferrari
Singapore Grand Prix,2018,29.865413533834587,66.03609022556391,1007.8112781954886,0,33.12406015037594,177.57142857142858,1.9789473684210528,15.0,154,grosjean,68984,1003,27.0,14,0,15,12:10:00,marina_bay,0,210,1:45.904,172.106,haas
Singapore Grand Prix,2018,29.865413533834587,66.03609022556391,1007.8112781954886,0,33.12406015037594,177.57142857142858,1.9789473684210528,15.0,842,gasly,68986,1003,28.0,13,0,15,12:10:00,marina_bay,0,5,1:46.063,171.848,toro_rosso
Singapore Grand Prix,2018,29.865413533834587,66.03609022556391,1007.8112781954886,0,33.12406015037594,177.57142857142858,1.9789473684210528,15.0,807,hulkenberg,68975,1003,53.0,7,0,15,12:10:00,marina_bay,0,4,1:46.093,171.800,renault
Singapore Grand Prix,2018,29.865413533834587,66.03609022556391,1007.8112781954886,0,33.12406015037594,177.57142857142858,1.9789473684210528,15.0,815,perez,68979,1003,46.0,10,0,15,12:10:00,marina_bay,0,10,1:45.389,172.947,force_india
Singapore Grand Prix,2018,29.865413533834587,66.03609022556391,1007.8112781954886,0,33.12406015037594,177.57142857142858,1.9789473684210528,15.0,817,ricciardo,68972,1003,126.0,6,2,15,12:10:00,marina_bay,0,9,1:43.120,176.753,red_bull
Singapore Grand Prix,2018,29.865413533834587,66.03609022556391,1007.8112781954886,0,33.12406015037594,177.57142857142858,1.9789473684210528,15.0,822,bottas,68976,1003,171.0,4,0,15,12:10:00,marina_bay,0,131,1:44.720,174.052,mercedes
